transactions_id,sale_date,sale_time,customer_id,gender,age,category,quantity,price_per_unit,cogs,total_sale
898,9/17/2023,20:55:00,53,Female,42,Clothing,3,30.00,35.10,90.00
951,9/18/2022,21:35:00,58,Male,33,Beauty,2,50.00,57.50,100.00
1141,9/17/2023,19:13:00,65,Female,22,Electronics,1,50.00,58.00,50.00
1145,9/1/2023,19:19:00,87,Female,39,Clothing,3,25.00,31.00,75.00
1507,12/27/2022,22:14:00,95,Female,37,Electronics,3,500.00,520.00,1500.00
1841,11/14/2023,18:55:00,94,Male,31,Electronics,4,25.00,28.25,100.00
1898,11/13/2023,18:17:00,81,Female,42,Clothing,3,30.00,35.10,90.00
1951,12/3/2022,18:56:00,54,Male,33,Beauty,2,50.00,59.50,100.00
181,11/6/2023,19:59:00,79,Male,19,Electronics,4,300.00,327.00,1200.00
1181,11/6/2022,18:28:00,84,Male,19,Electronics,4,300.00,354.00,1200.00
784,10/18/2023,22:44:00,71,Female,34,Electronics,1,500.00,610.00,500.00
1784,12/28/2023,20:58:00,100,Female,34,Electronics,1,500.00,500.00,500.00
20,12/12/2023,21:35:00,85,Male,22,Clothing,3,300.00,345.00,900.00
690,12/19/2023,18:39:00,91,Female,52,Clothing,3,300.00,324.00,900.00
1020,11/22/2022,18:30:00,86,Male,22,Clothing,3,300.00,300.00,900.00
1690,9/5/2023,17:36:00,101,Female,52,Clothing,3,300.00,369.00,900.00
47,10/22/2022,17:22:00,96,Female,40,Beauty,3,500.00,600.00,1500.00
405,10/17/2022,17:55:00,79,Female,25,Clothing,4,300.00,324.00,1200.00
1047,12/4/2022,21:53:00,84,Female,40,Beauty,3,500.00,490.00,1500.00
1405,10/28/2023,20:08:00,91,Female,25,Clothing,4,300.00,342.00,1200.00
205,11/22/2022,17:20:00,88,Female,43,Clothing,1,25.00,25.50,25.00
512,12/6/2022,18:00:00,56,Female,57,Beauty,1,25.00,9.50,25.00
565,9/5/2023,20:24:00,75,Female,45,Beauty,2,30.00,9.00,60.00
761,11/14/2022,22:16:00,64,Female,33,Clothing,1,500.00,275.00,500.00
762,11/27/2023,17:49:00,56,Female,24,Electronics,2,25.00,10.25,50.00
950,9/22/2022,21:27:00,75,Male,36,Clothing,3,300.00,144.00,900.00
1205,11/25/2022,19:19:00,97,Female,43,Clothing,1,25.00,7.25,25.00
1512,12/20/2023,20:05:00,105,Female,57,Beauty,1,25.00,13.25,25.00
1565,9/4/2023,20:45:00,74,Female,45,Beauty,2,30.00,11.10,60.00
1761,12/9/2023,18:46:00,72,Female,33,Clothing,1,500.00,200.00,500.00
1762,11/15/2023,18:43:00,81,Female,24,Electronics,2,25.00,11.00,50.00
1950,12/4/2022,19:23:00,50,Male,36,Clothing,3,300.00,84.00,900.00
86,9/29/2023,18:55:00,69,Male,19,Beauty,3,30.00,15.60,90.00
173,12/19/2023,17:30:00,85,Male,64,Electronics,4,30.00,14.10,120.00
1086,9/14/2023,19:50:00,84,Male,19,Beauty,3,30.00,16.50,90.00
1173,12/4/2022,21:03:00,70,Male,64,Electronics,4,30.00,15.00,120.00
595,10/15/2022,21:35:00,65,Female,18,Clothing,4,500.00,210.00,2000.00
827,10/28/2023,19:24:00,96,Male,61,Beauty,3,300.00,165.00,900.00
965,11/27/2022,21:45:00,84,Male,22,Clothing,4,50.00,13.00,200.00
1595,10/4/2023,17:44:00,115,Female,18,Clothing,4,500.00,255.00,2000.00
1827,11/9/2022,20:02:00,62,Male,61,Beauty,3,300.00,132.00,900.00
1965,12/12/2022,20:03:00,93,Male,22,Clothing,4,50.00,21.50,200.00
388,12/3/2022,19:04:00,60,Male,50,Electronics,1,25.00,12.25,25.00
631,10/22/2023,22:18:00,92,Male,56,Electronics,3,30.00,16.50,90.00
1388,10/13/2023,18:12:00,89,Male,50,Electronics,1,25.00,6.75,25.00
1631,11/1/2022,19:11:00,75,Male,56,Electronics,3,30.00,12.30,90.00
554,12/6/2022,21:04:00,94,Female,46,Beauty,3,50.00,13.00,150.00
812,10/2/2023,17:45:00,89,Male,19,Electronics,3,25.00,11.25,75.00
1554,11/27/2023,19:55:00,83,Female,46,Beauty,3,50.00,15.50,150.00
1812,10/25/2023,22:19:00,85,Male,19,Electronics,3,25.00,12.00,75.00
58,9/16/2023,19:18:00,53,Male,18,Clothing,4,300.00,75.00,1200.00
952,12/21/2022,18:09:00,69,Female,57,Clothing,1,25.00,13.25,25.00
1058,10/30/2022,18:31:00,100,Male,18,Clothing,4,300.00,153.00,1200.00
1952,12/17/2022,22:13:00,114,Female,57,Clothing,1,25.00,13.50,25.00
345,12/7/2022,18:56:00,104,Male,62,Electronics,1,30.00,13.50,30.00
458,11/28/2023,21:35:00,110,Female,39,Electronics,4,25.00,7.00,100.00
582,9/30/2022,21:38:00,110,Male,35,Clothing,3,300.00,75.00,900.00
963,10/19/2023,18:24:00,76,Female,55,Beauty,1,50.00,13.00,50.00
1345,9/29/2022,17:50:00,98,Male,62,Electronics,1,30.00,11.40,30.00
1458,10/9/2023,19:21:00,95,Female,39,Electronics,4,25.00,9.75,100.00
1582,10/17/2023,19:12:00,56,Male,35,Clothing,3,300.00,114.00,900.00
1963,12/12/2022,20:56:00,115,Female,55,Beauty,1,50.00,20.50,50.00
369,12/13/2023,19:42:00,111,Male,23,Electronics,3,500.00,215.00,1500.00
706,9/4/2022,22:19:00,66,Male,51,Electronics,4,25.00,8.00,100.00
747,10/21/2022,18:12:00,51,Male,23,Beauty,1,30.00,9.30,30.00
1369,10/10/2022,21:14:00,64,Male,23,Electronics,3,500.00,180.00,1500.00
1706,10/16/2022,18:04:00,57,Male,51,Electronics,4,25.00,11.75,100.00
1747,9/5/2023,18:22:00,87,Male,23,Beauty,1,30.00,16.20,30.00
533,11/13/2022,17:19:00,92,Male,19,Electronics,3,500.00,155.00,1500.00
1533,10/29/2022,19:35:00,67,Male,19,Electronics,3,500.00,255.00,1500.00
169,11/28/2022,18:47:00,73,Male,18,Beauty,3,500.00,145.00,1500.00
645,12/14/2022,22:11:00,51,Female,35,Electronics,4,30.00,11.10,120.00
968,12/18/2023,20:34:00,101,Female,48,Clothing,3,300.00,120.00,900.00
997,10/1/2023,20:36:00,51,Male,52,Beauty,3,30.00,15.00,90.00
1169,9/25/2022,17:12:00,101,Male,18,Beauty,3,500.00,255.00,1500.00
1645,10/12/2023,17:27:00,109,Female,35,Electronics,4,30.00,9.00,120.00
1968,9/21/2022,19:09:00,75,Female,48,Clothing,3,300.00,153.00,900.00
1997,10/29/2023,21:09:00,99,Male,52,Beauty,3,30.00,10.20,90.00
57,10/11/2022,20:12:00,64,Female,63,Beauty,1,30.00,10.20,30.00
137,9/10/2022,20:42:00,66,Male,46,Beauty,2,500.00,125.00,1000.00
778,12/13/2023,18:28:00,105,Female,47,Beauty,4,25.00,13.75,100.00
1057,9/19/2023,22:31:00,114,Female,63,Beauty,1,30.00,15.90,30.00
1137,11/5/2022,22:34:00,104,Male,46,Beauty,2,500.00,145.00,1000.00
1778,12/30/2023,19:57:00,94,Female,47,Beauty,4,25.00,11.25,100.00
599,12/10/2023,19:07:00,82,Female,28,Beauty,2,50.00,24.50,100.00
938,9/16/2022,17:55:00,103,Male,49,Clothing,4,50.00,23.00,200.00
1599,10/24/2022,17:23:00,110,Female,28,Beauty,2,50.00,20.50,100.00
1938,10/12/2022,20:15:00,76,Male,49,Clothing,4,50.00,13.50,200.00
234,12/9/2023,17:42:00,64,Female,62,Electronics,2,25.00,13.75,50.00
1234,9/7/2023,17:46:00,78,Female,62,Electronics,2,25.00,8.25,50.00
410,10/31/2023,19:41:00,64,Female,29,Clothing,2,50.00,14.50,100.00
417,10/1/2023,22:03:00,109,Male,43,Electronics,3,300.00,162.00,900.00
581,12/15/2022,21:16:00,103,Female,48,Beauty,2,30.00,13.80,60.00
1410,10/16/2022,18:47:00,72,Female,29,Clothing,2,50.00,22.50,100.00
1417,12/26/2022,17:43:00,54,Male,43,Electronics,3,300.00,147.00,900.00
1581,12/20/2022,18:57:00,108,Female,48,Beauty,2,30.00,9.90,60.00
74,10/5/2023,19:50:00,56,Female,18,Beauty,4,500.00,205.00,2000.00
87,9/7/2022,18:09:00,104,Female,28,Beauty,2,50.00,15.50,100.00
803,10/25/2022,17:16:00,60,Male,39,Clothing,4,25.00,6.75,100.00
1074,10/4/2022,20:18:00,67,Female,18,Beauty,4,500.00,230.00,2000.00
1087,11/8/2022,23:00:00,81,Female,28,Beauty,2,50.00,15.00,100.00
1803,12/26/2023,19:36:00,101,Male,39,Clothing,4,25.00,8.50,100.00
424,12/20/2023,19:21:00,101,Male,57,Beauty,4,300.00,147.00,1200.00
641,12/25/2023,18:30:00,105,Female,40,Electronics,1,300.00,144.00,300.00
918,10/13/2023,21:59:00,114,Female,42,Electronics,3,30.00,16.20,90.00
1424,9/5/2023,21:32:00,54,Male,57,Beauty,4,300.00,111.00,1200.00
1641,9/1/2022,17:41:00,65,Female,40,Electronics,1,300.00,165.00,300.00
1918,12/10/2022,21:57:00,56,Female,42,Electronics,3,30.00,13.20,90.00
1,12/16/2022,19:10:00,50,Male,34,Beauty,3,50.00,16.00,150.00
95,11/6/2022,19:57:00,103,Female,32,Clothing,2,30.00,7.50,60.00
171,10/14/2022,20:10:00,109,Female,52,Clothing,3,300.00,126.00,900.00
1001,9/1/2023,20:11:00,99,Male,34,Beauty,3,50.00,22.00,150.00
1095,9/5/2022,17:56:00,56,Female,32,Clothing,2,30.00,9.90,60.00
1171,10/5/2022,21:05:00,87,Female,52,Clothing,3,300.00,84.00,900.00
156,12/2/2022,19:34:00,60,Female,43,Clothing,4,25.00,7.00,100.00
493,12/1/2022,20:10:00,95,Male,41,Beauty,2,25.00,7.75,50.00
1156,12/26/2022,21:10:00,68,Female,43,Clothing,4,25.00,13.50,100.00
1493,11/26/2023,21:49:00,58,Male,41,Beauty,2,25.00,6.75,50.00
115,9/2/2022,19:21:00,67,Male,51,Clothing,3,500.00,255.00,1500.00
715,10/11/2022,20:57:00,55,Female,42,Beauty,4,25.00,6.25,100.00
1115,9/21/2023,17:41:00,99,Male,51,Clothing,3,500.00,180.00,1500.00
1715,12/30/2022,19:35:00,89,Female,42,Beauty,4,25.00,9.75,100.00
267,11/19/2022,17:53:00,84,Female,32,Beauty,3,30.00,12.00,90.00
362,9/27/2023,22:43:00,101,Male,50,Clothing,1,25.00,10.25,25.00
856,11/5/2022,17:43:00,102,Male,54,Electronics,4,30.00,9.30,120.00
1267,12/23/2022,21:03:00,91,Female,32,Beauty,3,30.00,9.60,90.00
1362,11/21/2023,18:53:00,104,Male,50,Clothing,1,25.00,11.00,25.00
1856,12/20/2023,21:34:00,114,Male,54,Electronics,4,30.00,16.20,120.00
84,11/10/2023,17:17:00,89,Female,38,Electronics,3,30.00,10.20,90.00
795,10/3/2023,19:51:00,71,Male,57,Electronics,1,300.00,102.00,300.00
1084,10/23/2022,20:37:00,93,Female,38,Electronics,3,30.00,7.80,90.00
1795,12/29/2023,18:50:00,86,Male,57,Electronics,1,300.00,105.00,300.00
24,12/14/2023,22:59:00,59,Female,49,Clothing,1,300.00,87.00,300.00
215,10/3/2022,21:20:00,101,Male,58,Clothing,3,500.00,145.00,1500.00
739,10/14/2023,17:09:00,57,Male,36,Beauty,1,25.00,10.25,25.00
1024,12/3/2023,21:51:00,72,Female,49,Clothing,1,300.00,126.00,300.00
1215,11/19/2022,20:44:00,107,Male,58,Clothing,3,500.00,130.00,1500.00
1739,10/25/2023,17:52:00,67,Male,36,Beauty,1,25.00,11.25,25.00
289,9/9/2023,20:29:00,107,Male,53,Electronics,2,30.00,8.10,60.00
741,12/24/2022,22:30:00,53,Male,48,Clothing,1,300.00,141.00,300.00
810,12/1/2022,18:04:00,76,Male,59,Electronics,4,25.00,13.75,100.00
1289,10/10/2023,19:35:00,83,Male,53,Electronics,2,30.00,16.20,60.00
1741,9/2/2023,20:47:00,70,Male,48,Clothing,1,300.00,132.00,300.00
1810,9/22/2023,18:29:00,106,Male,59,Electronics,4,25.00,13.50,100.00
266,9/12/2022,18:26:00,66,Female,19,Electronics,2,30.00,14.40,60.00
389,11/11/2022,19:06:00,109,Male,21,Clothing,2,25.00,12.25,50.00
1266,9/3/2023,20:08:00,79,Female,19,Electronics,2,30.00,15.60,60.00
1389,9/27/2023,18:11:00,60,Male,21,Clothing,2,25.00,9.50,50.00
112,12/25/2023,18:44:00,57,Male,37,Clothing,3,500.00,165.00,1500.00
566,11/26/2022,19:15:00,106,Female,64,Clothing,1,30.00,8.40,30.00
608,12/7/2022,22:19:00,112,Female,55,Electronics,3,500.00,200.00,1500.00
1112,12/22/2022,17:11:00,94,Male,37,Clothing,3,500.00,180.00,1500.00
1566,10/3/2022,18:17:00,56,Female,64,Clothing,1,30.00,15.60,30.00
1608,9/26/2023,21:01:00,87,Female,55,Electronics,3,500.00,265.00,1500.00
348,10/17/2022,20:20:00,83,Female,35,Electronics,2,300.00,147.00,600.00
1348,10/25/2023,17:21:00,79,Female,35,Electronics,2,300.00,87.00,600.00
199,10/26/2023,21:34:00,53,Male,45,Beauty,3,500.00,135.00,1500.00
258,12/29/2023,17:40:00,109,Female,37,Clothing,1,50.00,22.00,50.00
485,11/8/2022,17:30:00,101,Male,24,Electronics,1,30.00,11.40,30.00
576,12/25/2023,17:30:00,113,Female,33,Beauty,3,50.00,20.00,150.00
1199,12/16/2023,17:46:00,110,Male,45,Beauty,3,500.00,190.00,1500.00
1258,12/3/2022,20:27:00,64,Female,37,Clothing,1,50.00,21.50,50.00
1485,9/24/2022,18:29:00,66,Male,24,Electronics,1,30.00,15.60,30.00
1576,12/14/2022,18:34:00,108,Female,33,Beauty,3,50.00,27.50,150.00
65,12/11/2022,20:03:00,84,Male,51,Electronics,4,500.00,160.00,2000.00
311,11/20/2023,21:01:00,61,Female,32,Beauty,4,25.00,9.75,100.00
791,9/4/2022,16:28:00,106,Female,51,Beauty,1,25.00,11.75,25.00
971,12/30/2023,16:50:00,64,Female,27,Electronics,4,50.00,26.50,200.00
999,12/14/2022,16:45:00,110,Female,36,Electronics,3,50.00,21.50,150.00
1065,10/24/2023,15:16:00,76,Male,51,Electronics,4,500.00,175.00,2000.00
1311,11/24/2023,15:22:00,84,Female,32,Beauty,4,25.00,9.25,100.00
1791,10/6/2022,14:52:00,87,Female,51,Beauty,1,25.00,7.00,25.00
1971,9/12/2022,16:19:00,90,Female,27,Electronics,4,50.00,19.00,200.00
1999,11/12/2022,13:06:00,61,Female,36,Electronics,3,50.00,13.00,150.00
395,12/1/2022,15:00:00,76,Male,50,Electronics,2,500.00,175.00,1000.00
535,11/20/2023,13:46:00,59,Male,47,Beauty,3,30.00,16.20,90.00
580,11/14/2022,14:44:00,104,Female,31,Clothing,3,500.00,200.00,1500.00
712,9/12/2023,14:15:00,108,Female,57,Beauty,2,25.00,11.50,50.00
868,12/4/2023,13:39:00,110,Female,25,Electronics,1,300.00,111.00,300.00
1395,9/10/2023,14:18:00,91,Male,50,Electronics,2,500.00,130.00,1000.00
1535,12/18/2023,15:31:00,52,Male,47,Beauty,3,30.00,9.90,90.00
1580,9/21/2023,15:47:00,105,Female,31,Clothing,3,500.00,250.00,1500.00
1712,11/25/2023,16:37:00,92,Female,57,Beauty,2,25.00,8.75,50.00
1868,12/6/2022,16:23:00,78,Female,25,Electronics,1,300.00,138.00,300.00
531,10/8/2022,12:30:00,105,Male,31,Electronics,1,500.00,275.00,500.00
550,9/27/2023,16:58:00,80,Male,40,Clothing,3,300.00,90.00,900.00
1531,9/22/2022,13:19:00,56,Male,31,Electronics,1,500.00,250.00,500.00
1550,9/30/2022,13:11:00,73,Male,40,Clothing,3,300.00,147.00,900.00
392,12/21/2022,13:11:00,77,Male,27,Clothing,2,300.00,78.00,600.00
453,10/14/2022,14:45:00,90,Female,26,Clothing,2,500.00,265.00,1000.00
540,12/22/2022,16:17:00,79,Female,46,Electronics,3,300.00,87.00,900.00
625,12/25/2022,13:36:00,68,Male,31,Clothing,1,300.00,123.00,300.00
1392,9/12/2022,12:28:00,70,Male,27,Clothing,2,300.00,90.00,600.00
1453,10/14/2023,13:24:00,113,Female,26,Clothing,2,500.00,205.00,1000.00
1540,10/12/2023,16:51:00,115,Female,46,Electronics,3,300.00,147.00,900.00
1625,9/27/2023,16:36:00,52,Male,31,Clothing,1,300.00,147.00,300.00
244,9/14/2023,13:57:00,101,Male,28,Beauty,2,50.00,20.50,100.00
355,9/23/2022,13:42:00,96,Female,55,Electronics,1,500.00,260.00,500.00
468,12/5/2022,14:32:00,86,Male,40,Electronics,1,25.00,12.25,25.00
700,9/1/2022,15:07:00,61,Male,36,Electronics,4,500.00,250.00,2000.00
752,9/20/2023,16:06:00,79,Male,29,Clothing,2,50.00,13.00,100.00
828,11/24/2022,15:54:00,76,Female,33,Electronics,4,300.00,132.00,1200.00
1244,12/11/2022,16:47:00,100,Male,28,Beauty,2,50.00,19.50,100.00
1355,9/17/2023,13:19:00,107,Female,55,Electronics,1,500.00,155.00,500.00
1468,11/8/2023,13:14:00,73,Male,40,Electronics,1,25.00,9.75,25.00
1700,9/27/2023,16:10:00,87,Male,36,Electronics,4,500.00,210.00,2000.00
1752,10/21/2023,13:01:00,79,Male,29,Clothing,2,50.00,14.50,100.00
1828,10/14/2022,14:14:00,99,Female,33,Electronics,4,300.00,165.00,1200.00
80,10/22/2023,16:51:00,82,Female,64,Clothing,2,30.00,12.30,60.00
214,11/5/2022,16:31:00,53,Male,20,Beauty,2,30.00,8.10,60.00
361,9/12/2022,16:37:00,112,Female,34,Electronics,4,300.00,81.00,1200.00
526,11/19/2022,12:47:00,65,Male,33,Clothing,2,50.00,19.50,100.00
1080,12/8/2022,13:31:00,70,Female,64,Clothing,2,30.00,13.20,60.00
1214,11/18/2023,14:24:00,50,Male,20,Beauty,2,30.00,11.10,60.00
1361,9/12/2023,16:00:00,89,Female,34,Electronics,4,300.00,153.00,1200.00
1526,9/25/2022,15:06:00,84,Male,33,Clothing,2,50.00,26.50,100.00
265,11/24/2022,12:12:00,80,Male,55,Clothing,3,300.00,132.00,900.00
586,12/20/2023,14:57:00,84,Male,50,Electronics,1,50.00,21.50,50.00
1265,11/5/2022,14:35:00,86,Male,55,Clothing,3,300.00,111.00,900.00
1586,11/4/2022,16:25:00,59,Male,50,Electronics,1,50.00,14.00,50.00
336,11/4/2023,13:05:00,67,Female,52,Beauty,3,50.00,25.00,150.00
571,10/20/2022,12:51:00,87,Female,41,Electronics,1,50.00,16.00,50.00
1336,9/23/2022,13:27:00,74,Female,52,Beauty,3,50.00,21.50,150.00
1571,11/8/2022,14:55:00,105,Female,41,Electronics,1,50.00,25.00,50.00
9,12/2/2022,13:12:00,85,Male,63,Electronics,2,300.00,78.00,600.00
552,10/29/2022,13:32:00,85,Female,49,Electronics,3,25.00,9.75,75.00
771,12/24/2023,12:23:00,70,Male,24,Electronics,2,25.00,11.75,50.00
1009,9/22/2023,14:18:00,88,Male,63,Electronics,2,300.00,78.00,600.00
1552,9/25/2022,12:11:00,55,Female,49,Electronics,3,25.00,13.00,75.00
1771,9/13/2023,13:41:00,108,Male,24,Electronics,2,25.00,10.75,50.00
496,12/12/2022,13:07:00,91,Male,23,Clothing,2,300.00,141.00,600.00
701,11/29/2023,16:33:00,93,Female,52,Beauty,2,30.00,14.10,60.00
1496,9/3/2022,15:05:00,110,Male,23,Clothing,2,300.00,120.00,600.00
1701,10/13/2023,15:09:00,62,Female,52,Beauty,2,30.00,15.90,60.00
139,9/15/2023,14:03:00,113,Male,36,Beauty,4,500.00,230.00,2000.00
151,10/12/2023,15:49:00,108,Male,29,Clothing,1,50.00,18.00,50.00
1139,12/21/2023,14:23:00,87,Male,36,Beauty,4,500.00,230.00,2000.00
1151,12/12/2022,14:48:00,99,Male,29,Clothing,1,50.00,26.00,50.00
83,11/27/2022,15:57:00,56,Male,54,Electronics,2,50.00,16.50,100.00
153,11/19/2023,15:52:00,62,Male,63,Electronics,2,500.00,195.00,1000.00
451,10/9/2023,15:38:00,74,Female,45,Electronics,1,30.00,13.50,30.00
1083,9/30/2022,15:46:00,99,Male,54,Electronics,2,50.00,17.50,100.00
1153,9/24/2022,12:30:00,91,Male,63,Electronics,2,500.00,265.00,1000.00
1451,9/23/2022,12:10:00,94,Female,45,Electronics,1,30.00,13.20,30.00
99,11/19/2023,15:12:00,71,Female,50,Electronics,4,300.00,132.00,1200.00
783,11/11/2022,15:37:00,91,Female,56,Clothing,1,300.00,150.00,300.00
1099,12/24/2022,12:41:00,56,Female,50,Electronics,4,300.00,162.00,1200.00
1783,9/5/2023,16:37:00,52,Female,56,Clothing,1,300.00,135.00,300.00
409,12/17/2023,12:30:00,55,Female,21,Electronics,3,300.00,87.00,900.00
525,9/5/2022,14:15:00,98,Female,47,Beauty,2,25.00,7.00,50.00
939,11/7/2022,15:28:00,75,Female,46,Electronics,1,300.00,81.00,300.00
994,12/24/2022,16:38:00,73,Female,51,Beauty,2,500.00,125.00,1000.00
1409,11/22/2023,12:15:00,102,Female,21,Electronics,3,300.00,138.00,900.00
1525,12/13/2022,13:35:00,106,Female,47,Beauty,2,25.00,12.00,50.00
1939,10/31/2022,13:30:00,74,Female,46,Electronics,1,300.00,135.00,300.00
1994,11/20/2022,13:27:00,86,Female,51,Beauty,2,500.00,250.00,1000.00
96,11/22/2023,14:10:00,62,Female,44,Clothing,2,300.00,84.00,600.00
609,11/19/2023,13:02:00,59,Female,47,Clothing,2,50.00,13.00,100.00
982,11/10/2022,14:08:00,50,Female,46,Beauty,3,30.00,15.60,90.00
1096,12/1/2022,14:49:00,82,Female,44,Clothing,2,300.00,138.00,600.00
1609,10/5/2023,13:58:00,81,Female,47,Clothing,2,50.00,22.50,100.00
1982,9/9/2023,12:46:00,110,Female,46,Beauty,3,30.00,16.50,90.00
209,9/3/2022,12:22:00,61,Female,30,Electronics,4,50.00,14.00,200.00
435,12/15/2023,13:41:00,113,Female,30,Beauty,3,300.00,108.00,900.00
777,9/10/2022,15:07:00,54,Male,48,Electronics,3,50.00,17.00,150.00
854,10/1/2022,15:42:00,84,Male,29,Clothing,1,50.00,22.00,50.00
890,12/25/2023,14:44:00,76,Male,34,Electronics,2,25.00,13.50,50.00
1209,12/6/2022,12:37:00,55,Female,30,Electronics,4,50.00,23.00,200.00
1435,10/27/2022,13:31:00,61,Female,30,Beauty,3,300.00,114.00,900.00
1777,11/15/2023,12:06:00,74,Male,48,Electronics,3,50.00,19.50,150.00
1854,11/25/2023,16:53:00,109,Male,29,Clothing,1,50.00,22.50,50.00
1890,10/18/2023,14:20:00,51,Male,34,Electronics,2,25.00,6.25,50.00
865,12/17/2023,14:49:00,78,Female,42,Clothing,1,300.00,108.00,300.00
1865,11/18/2022,14:52:00,107,Female,42,Clothing,1,300.00,156.00,300.00
662,12/3/2022,12:40:00,100,Male,48,Beauty,2,500.00,145.00,1000.00
1662,12/20/2023,12:38:00,106,Male,48,Beauty,2,500.00,240.00,1000.00
309,10/12/2023,15:39:00,78,Female,26,Beauty,1,25.00,9.00,25.00
544,10/31/2023,13:46:00,95,Female,27,Electronics,1,25.00,10.25,25.00
602,12/12/2023,16:46:00,75,Female,20,Electronics,1,300.00,96.00,300.00
615,10/31/2022,15:06:00,58,Female,61,Clothing,4,25.00,10.50,100.00
678,11/17/2022,15:55:00,70,Female,60,Electronics,3,300.00,144.00,900.00
781,10/19/2022,16:52:00,106,Male,35,Beauty,1,500.00,225.00,500.00
1309,9/30/2022,16:50:00,93,Female,26,Beauty,1,25.00,9.50,25.00
1544,12/16/2022,15:58:00,70,Female,27,Electronics,1,25.00,11.25,25.00
1602,12/1/2022,15:17:00,86,Female,20,Electronics,1,300.00,126.00,300.00
1615,11/17/2022,13:43:00,82,Female,61,Clothing,4,25.00,13.50,100.00
1678,9/16/2022,13:44:00,99,Female,60,Electronics,3,300.00,102.00,900.00
1781,10/13/2022,12:22:00,55,Male,35,Beauty,1,500.00,225.00,500.00
34,9/24/2023,13:26:00,87,Female,51,Clothing,3,50.00,17.00,150.00
916,12/5/2023,12:56:00,68,Female,32,Electronics,1,50.00,26.00,50.00
1034,11/13/2022,14:48:00,52,Female,51,Clothing,3,50.00,24.50,150.00
1916,11/8/2022,12:40:00,102,Female,32,Electronics,1,50.00,16.50,50.00
757,10/6/2023,12:10:00,82,Female,43,Electronics,4,300.00,105.00,1200.00
1757,9/29/2023,16:42:00,50,Female,43,Electronics,4,300.00,132.00,1200.00
25,11/20/2022,14:32:00,61,Female,64,Beauty,1,50.00,19.00,50.00
82,9/8/2022,12:55:00,85,Female,32,Beauty,4,50.00,15.00,200.00
472,10/30/2023,15:23:00,95,Female,38,Beauty,3,300.00,162.00,900.00
842,11/28/2022,14:13:00,71,Female,47,Clothing,2,300.00,105.00,600.00
879,11/13/2022,16:51:00,50,Male,23,Clothing,1,30.00,15.30,30.00
991,9/14/2023,14:28:00,110,Female,34,Clothing,2,50.00,19.50,100.00
1025,11/12/2022,16:41:00,103,Female,64,Beauty,1,50.00,16.50,50.00
1082,10/22/2022,15:56:00,111,Female,32,Beauty,4,50.00,27.50,200.00
1472,12/18/2023,15:22:00,74,Female,38,Beauty,3,300.00,150.00,900.00
1842,10/4/2022,14:03:00,84,Female,47,Clothing,2,300.00,75.00,600.00
1879,11/18/2022,15:27:00,66,Male,23,Clothing,1,30.00,16.20,30.00
1991,12/4/2022,13:11:00,96,Female,34,Clothing,2,50.00,14.50,100.00
62,9/16/2023,12:54:00,50,Male,18,Beauty,2,50.00,26.50,100.00
386,10/23/2022,13:20:00,77,Female,54,Electronics,2,300.00,153.00,600.00
1062,12/20/2022,16:05:00,69,Male,18,Beauty,2,50.00,21.50,100.00
1386,12/19/2023,14:06:00,110,Female,54,Electronics,2,300.00,81.00,600.00
429,9/8/2023,14:29:00,80,Male,64,Electronics,2,25.00,6.75,50.00
664,9/3/2022,16:52:00,109,Female,44,Clothing,4,500.00,170.00,2000.00
989,10/31/2022,13:30:00,97,Female,44,Electronics,1,25.00,8.25,25.00
1429,11/22/2023,13:14:00,102,Male,64,Electronics,2,25.00,12.00,50.00
1664,12/12/2023,16:44:00,99,Female,44,Clothing,4,500.00,245.00,2000.00
1989,9/6/2022,16:21:00,109,Female,44,Electronics,1,25.00,13.25,25.00
233,9/3/2022,13:09:00,81,Female,51,Beauty,2,300.00,132.00,600.00
520,10/16/2022,12:42:00,79,Female,49,Electronics,4,25.00,13.00,100.00
805,9/3/2022,13:55:00,59,Female,30,Beauty,3,500.00,155.00,1500.00
908,10/30/2022,14:47:00,64,Male,46,Beauty,4,300.00,81.00,1200.00
1233,10/1/2023,16:20:00,79,Female,51,Beauty,2,300.00,117.00,600.00
1520,11/21/2022,15:28:00,88,Female,49,Electronics,4,25.00,10.50,100.00
1805,10/10/2023,13:35:00,79,Female,30,Beauty,3,500.00,225.00,1500.00
1908,12/17/2023,12:34:00,93,Male,46,Beauty,4,300.00,87.00,1200.00
857,11/20/2023,12:09:00,62,Male,60,Electronics,2,25.00,12.00,50.00
1857,11/9/2022,12:15:00,109,Male,60,Electronics,2,25.00,7.50,50.00
211,9/12/2022,14:02:00,54,Male,42,Beauty,3,500.00,235.00,1500.00
650,10/8/2023,12:41:00,98,Male,55,Electronics,1,30.00,15.00,30.00
1211,11/22/2023,14:59:00,82,Male,42,Beauty,3,500.00,235.00,1500.00
1650,9/23/2022,16:24:00,89,Male,55,Electronics,1,30.00,10.80,30.00
